Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather,Weather_Desc,TimeStamp,Date,Traffic_Vol
,302.29,0,0,40,Airborne particles,Smoky air,04/07/11 17:00,04/07/11,2813
,301.14,0,0,2,Airborne particles,Smoky air,04/07/11 18:00,04/07/11,2793
,300.46,0,0,1,Airborne particles,Smoky air,04/07/11 19:00,04/07/11,2622
,298.84,0,0,2,Airborne particles,Smoky air,04/07/11 20:00,04/07/11,2601
,298.92,0,0,2,Airborne particles,Smoky air,04/07/11 21:00,04/07/11,2474
,296.27,0,0,1,Airborne particles,Smoky air,04/07/11 22:00,04/07/11,2467
,295.14,0,0,1,Airborne particles,Smoky air,04/07/11 23:00,04/07/11,3501
,294.68,0,0,1,Airborne particles,Smoky air,05/07/11 0:00,05/07/11,1713
,294.32,0,0,1,Light fog,Fine fog,05/07/11 1:00,05/07/11,847
,293.53,0,0,1,Clear skies,Clear skies,05/07/11 2:00,05/07/11,662
,293,0.385714286,0,2,Rainfall,Soft rain,05/07/11 3:00,05/07/11,345
,291.76,0,0,2,Clear skies,Clear skies,05/07/11 4:00,05/07/11,301
,291.81,0,0,2,Clear skies,Clear skies,05/07/11 5:00,05/07/11,460
,291.19,0,0,1,Clear skies,Clear skies,05/07/11 6:00,05/07/11,802
,293.02,0,0,1,Clear skies,Clear skies,05/07/11 7:00,05/07/11,1104
,293.92,0,0,41,Cloudy skies,Partly cloudy skies,05/07/11 8:00,05/07/11,1490
,296.17,0,0,40,Cloudy skies,Partly cloudy skies,05/07/11 9:00,05/07/11,2265
,297.67,0,0,1,Clear skies,Clear skies,05/07/11 10:00,05/07/11,2719
,297.68,0,0,2,Clear skies,Clear skies,05/07/11 11:00,05/07/11,3302
,298.51,0,0,1,Clear skies,Clear skies,05/07/11 12:00,05/07/11,3884
,300.92,0,0,1,Clear skies,Clear skies,05/07/11 13:00,05/07/11,4058
,302.03,0,0,2,Clear skies,Clear skies,05/07/11 14:00,05/07/11,4018
,302.58,0,0,1,Clear skies,Clear skies,05/07/11 15:00,05/07/11,3854
,303.9,0,0,1,Clear skies,Clear skies,05/07/11 16:00,05/07/11,3681
,303.58,0,0,75,Cloudy skies,Fragmented clouds,05/07/11 17:00,05/07/11,3698
,302.11,0,0,90,Cloudy skies,Full cloud cover,05/07/11 18:00,05/07/11,3742
,302.12,0,0,1,Clear skies,Clear skies,05/07/11 19:00,05/07/11,3495
,301.35,0,0,2,Clear skies,Clear skies,05/07/11 20:00,05/07/11,3685
,300.27,0,0,2,Clear skies,Clear skies,05/07/11 21:00,05/07/11,2993
,299.85,0,0,1,Clear skies,Clear skies,05/07/11 22:00,05/07/11,2282
,299.46,0,0,40,Stormy weather,Approaching thunderstorm,05/07/11 23:00,05/07/11,1315
,298.78,0,0,76,Stormy weather,Approaching thunderstorm,06/07/11 0:00,06/07/11,737
,296.8,1.5,0,90,Rainfall,Intense rainfall,06/07/11 1:00,06/07/11,403
,296.18,7.97,0,90,Rainfall,Intense rainfall,06/07/11 2:00,06/07/11,325
,295.37,23.8,0,90,Rainfall,Torrential downpour,06/07/11 3:00,06/07/11,349
,294.83,11.80857143,0,90,Rainfall,Intense rainfall,06/07/11 4:00,06/07/11,763
,294.4,7.552857143,0,91,Rainfall,Intense rainfall,06/07/11 5:00,06/07/11,2508
,294.58,15.53857143,0,90,Rainfall,Intense rainfall,06/07/11 6:00,06/07/11,4494
,294.25,3.187142857,0,91,Rainfall,Intense rainfall,06/07/11 7:00,06/07/11,5203
,294.4,0.76,0,90,Rainfall,Intense rainfall,06/07/11 8:00,06/07/11,4914
,295.12,0.25,0,75,Rainfall,Intense rainfall,06/07/11 9:00,06/07/11,4176
,294.34,0.308571429,0,90,Rainfall,Soft rain,06/07/11 10:00,06/07/11,3822
,294.05,2.235714286,0,91,Rainfall,Intense rainfall,06/07/11 11:00,06/07/11,4007
,293.22,1.02,0,90,Rainfall,Intense rainfall,06/07/11 12:00,06/07/11,4393
,291.24,0.38,0,75,Rainfall,Steady rain,06/07/11 13:00,06/07/11,4316
,292.49,0,0,92,Rainfall,Soft rain,06/07/11 14:00,06/07/11,4889
,293.72,4.698571429,0,90,Rainfall,Intense rainfall,06/07/11 15:00,06/07/11,5210
,294.96,5.59,0,1,Rainfall,Intense rainfall,06/07/11 16:00,06/07/11,6015
,295.28,0,0,40,Airborne smoke,Airborne smoke,06/07/11 17:00,06/07/11,5863
,295.54,0,0,75,Airborne smoke,Airborne smoke,06/07/11 18:00,06/07/11,4270
,294.22,0,0,1,Airborne smoke,Airborne smoke,06/07/11 19:00,06/07/11,3043
,293.66,0,0,2,Airborne smoke,Airborne smoke,06/07/11 20:00,06/07/11,2569
,291.54,0,0,40,Cloudy skies,Partly cloudy skies,06/07/11 21:00,06/07/11,2558
,290.03,0,0,1,Clear skies,Clear skies,06/07/11 22:00,06/07/11,1849
,289.24,0,0,1,Clear skies,Clear skies,06/07/11 23:00,06/07/11,1114
,287.8,0,0,2,Clear skies,Clear skies,07/07/11 0:00,07/07/11,632
,287.53,0,0,1,Clear skies,Clear skies,07/07/11 1:00,07/07/11,399
,286.72,0,0,1,Clear skies,Clear skies,07/07/11 2:00,07/07/11,287
,286,0.6,0,2,Rainfall,Soft rain,07/07/11 3:00,07/07/11,333
,285.05,0,0,1,Clear skies,Clear skies,07/07/11 4:00,07/07/11,805
,284.5,0,0,2,Clear skies,Clear skies,07/07/11 5:00,07/07/11,2959
,284.23,0,0,2,Clear skies,Clear skies,07/07/11 6:00,07/07/11,5531
,285.68,0,0,1,Clear skies,Clear skies,07/07/11 7:00,07/07/11,5802
,285.94,0,0,1,Clear skies,Clear skies,07/07/11 8:00,07/07/11,5350
,289.15,0,0,1,Clear skies,Clear skies,07/07/11 9:00,07/07/11,4369
,290.29,0,0,1,Clear skies,Clear skies,07/07/11 10:00,07/07/11,4189
,290.95,0,0,41,Cloudy skies,Partly cloudy skies,07/07/11 11:00,07/07/11,4482
,292.28,0,0,2,Clear skies,Clear skies,07/07/11 12:00,07/07/11,4375
,293.28,0,0,1,Clear skies,Clear skies,07/07/11 13:00,07/07/11,4484
,294.15,0,0,75,Cloudy skies,Fragmented clouds,07/07/11 14:00,07/07/11,5008
,293.82,0,0,40,Cloudy skies,Partly cloudy skies,07/07/11 15:00,07/07/11,5440
,294.41,0,0,40,Cloudy skies,Partly cloudy skies,07/07/11 16:00,07/07/11,6374
,295.37,0,0,41,Cloudy skies,Partly cloudy skies,07/07/11 17:00,07/07/11,6239
,294.75,0,0,2,Clear skies,Clear skies,07/07/11 18:00,07/07/11,4559
,294.81,0,0,1,Clear skies,Clear skies,07/07/11 19:00,07/07/11,3263
,293.4,0,0,1,Clear skies,Clear skies,07/07/11 20:00,07/07/11,3016
,290.33,0,0,1,Clear skies,Clear skies,07/07/11 21:00,07/07/11,2943
,287.99,0,0,1,Clear skies,Clear skies,07/07/11 22:00,07/07/11,2297
,286.96,0,0,1,Clear skies,Clear skies,07/07/11 23:00,07/07/11,1268
,286.87,0,0,1,Clear skies,Clear skies,08/07/11 0:00,08/07/11,666
,285.48,0,0,2,Clear skies,Clear skies,08/07/11 1:00,08/07/11,436
,285.42,0,0,2,Light fog,Fine fog,08/07/11 2:00,08/07/11,291
,285.58,0,0,1,Clear skies,Clear skies,08/07/11 3:00,08/07/11,358
,285.22,0,0,1,Clear skies,Clear skies,08/07/11 4:00,08/07/11,884
,285.36,0,0,40,Cloudy skies,Partly cloudy skies,08/07/11 5:00,08/07/11,2958
,284.89,0,0,41,Cloudy skies,Partly cloudy skies,08/07/11 6:00,08/07/11,5716
,286.98,0,0,40,Light fog,Fine fog,08/07/11 7:00,08/07/11,5923
,289.01,0,0,1,Clear skies,Clear skies,08/07/11 8:00,08/07/11,5437
,292.15,0,0,1,Clear skies,Clear skies,08/07/11 9:00,08/07/11,4710
,293.74,0,0,40,Cloudy skies,Partly cloudy skies,08/07/11 10:00,08/07/11,4613
,293.65,0,0,41,Cloudy skies,Partly cloudy skies,08/07/11 11:00,08/07/11,5011
,293.89,0,0,76,Cloudy skies,Fragmented clouds,08/07/11 12:00,08/07/11,4832
,295.21,0,0,76,Cloudy skies,Fragmented clouds,08/07/11 13:00,08/07/11,4891
,295.35,0,0,41,Cloudy skies,Partly cloudy skies,08/07/11 14:00,08/07/11,5166
,295.32,0,0,75,Cloudy skies,Fragmented clouds,08/07/11 15:00,08/07/11,5659
,295.74,0,0,40,Cloudy skies,Partly cloudy skies,08/07/11 16:00,08/07/11,6236
,295.74,0,0,1,Clear skies,Clear skies,08/07/11 17:00,08/07/11,6171
,295.22,0,0,2,Clear skies,Clear skies,08/07/11 18:00,08/07/11,4531
,294.84,0,0,2,Clear skies,Clear skies,08/07/11 19:00,08/07/11,3341
,294.23,0,0,2,Clear skies,Clear skies,08/07/11 20:00,08/07/11,3091
,292.48,0,0,2,Clear skies,Clear skies,08/07/11 21:00,08/07/11,3137
,290.13,0,0,1,Clear skies,Clear skies,08/07/11 22:00,08/07/11,2409
,288.9,0,0,1,Clear skies,Clear skies,08/07/11 23:00,08/07/11,1281
,288.58,0,0,1,Clear skies,Clear skies,09/07/11 0:00,09/07/11,684
,288.68,0,0,1,Clear skies,Clear skies,09/07/11 1:00,09/07/11,411
,287.97,0,0,76,Cloudy skies,Fragmented clouds,09/07/11 2:00,09/07/11,344
,287.67,0.3,0,1,Rainfall,Soft rain,09/07/11 3:00,09/07/11,353
,287.23,0,0,91,Cloudy skies,Full cloud cover,09/07/11 4:00,09/07/11,872
,287.24,0,0,90,Cloudy skies,Full cloud cover,09/07/11 5:00,09/07/11,2868
,287.99,0,0,75,Cloudy skies,Fragmented clouds,09/07/11 6:00,09/07/11,5750
,288.68,0,0,2,Light fog,Fine fog,09/07/11 7:00,09/07/11,6217
,291.35,0,0,1,Airborne particles,Smoky air,09/07/11 8:00,09/07/11,5453
,292.36,0,0,1,Clear skies,Clear skies,09/07/11 9:00,09/07/11,4713
,295.62,0,0,2,Clear skies,Clear skies,09/07/11 10:00,09/07/11,4391
,296.45,0,0,1,Clear skies,Clear skies,09/07/11 11:00,09/07/11,4676
,298.51,0,0,1,Clear skies,Clear skies,09/07/11 12:00,09/07/11,4958
,298.32,0,0,1,Clear skies,Clear skies,09/07/11 13:00,09/07/11,5130
,299.23,0,0,1,Clear skies,Clear skies,09/07/11 14:00,09/07/11,5396
,299.87,0,0,41,Cloudy skies,Partly cloudy skies,09/07/11 15:00,09/07/11,5742
,300.67,0,0,40,Cloudy skies,Partly cloudy skies,09/07/11 16:00,09/07/11,6525
,300.68,0,0,40,Cloudy skies,Partly cloudy skies,09/07/11 17:00,09/07/11,6188
,299.4,0,0,2,Clear skies,Clear skies,09/07/11 18:00,09/07/11,4814
,298.58,0,0,1,Clear skies,Clear skies,09/07/11 19:00,09/07/11,3628
,297.62,0,0,75,Cloudy skies,Fragmented clouds,09/07/11 20:00,09/07/11,3091
,295.92,0,0,40,Cloudy skies,Partly cloudy skies,09/07/11 21:00,09/07/11,3369
,294.26,0,0,2,Airborne particles,Smoky air,09/07/11 22:00,09/07/11,2587
,293.6,0,0,1,Clear skies,Clear skies,09/07/11 23:00,09/07/11,1483
,292.93,0,0,1,Clear skies,Clear skies,10/07/11 0:00,10/07/11,830
,292.44,0,0,40,Cloudy skies,Partly cloudy skies,10/07/11 1:00,10/07/11,518
,291.94,0,0,76,Cloudy skies,Fragmented clouds,10/07/11 2:00,10/07/11,385
,292.35,0,0,40,Cloudy skies,Partly cloudy skies,10/07/11 3:00,10/07/11,382
,291.03,0,0,1,Clear skies,Clear skies,10/07/11 4:00,10/07/11,874
,291.2,0,0,2,Clear skies,Clear skies,10/07/11 5:00,10/07/11,2839
,291.33,0,0,1,Clear skies,Clear skies,10/07/11 6:00,10/07/11,5397
,292.36,0,0,1,Clear skies,Clear skies,10/07/11 7:00,10/07/11,5912
,294.22,0,0,1,Clear skies,Clear skies,10/07/11 8:00,10/07/11,5150
,295.12,0,0,2,Clear skies,Clear skies,10/07/11 9:00,10/07/11,4599
,298.13,0,0,1,Clear skies,Clear skies,10/07/11 10:00,10/07/11,4496
,299.27,0,0,1,Clear skies,Clear skies,10/07/11 11:00,10/07/11,4822
,301.29,0,0,40,Cloudy skies,Partly cloudy skies,10/07/11 12:00,10/07/11,5391
,301.37,0,0,40,Cloudy skies,Partly cloudy skies,10/07/11 13:00,10/07/11,5171
,301.92,0,0,75,Cloudy skies,Fragmented clouds,10/07/11 14:00,10/07/11,5443
,302.58,0,0,40,Cloudy skies,Partly cloudy skies,10/07/11 15:00,10/07/11,5568
,302.62,0,0,1,Clear skies,Clear skies,10/07/11 16:00,10/07/11,6036
,301.56,0,0,2,Clear skies,Clear skies,10/07/11 17:00,10/07/11,5559
,301.46,0,0,1,Clear skies,Clear skies,10/07/11 18:00,10/07/11,4611
,301.24,0,0,1,Clear skies,Clear skies,10/07/11 19:00,10/07/11,3473
,300.37,0,0,1,Clear skies,Clear skies,10/07/11 20:00,10/07/11,3058
,297.73,0,0,1,Clear skies,Clear skies,10/07/11 21:00,10/07/11,3214
,297.02,0,0,75,Cloudy skies,Fragmented clouds,10/07/11 22:00,10/07/11,2419
,296.08,0,0,40,Cloudy skies,Partly cloudy skies,10/07/11 23:00,10/07/11,1824
,296.58,0,0,40,Cloudy skies,Partly cloudy skies,11/07/11 0:00,11/07/11,1281
,294.8,0,0,1,Clear skies,Clear skies,11/07/11 1:00,11/07/11,917
,294.82,0,0,2,Light fog,Fine fog,11/07/11 2:00,11/07/11,618
,293.7,0.3,0,2,Rainfall,Soft rain,11/07/11 3:00,11/07/11,437
,293.36,0,0,1,Clear skies,Clear skies,11/07/11 4:00,11/07/11,460
,292.65,0,0,1,Light fog,Fine fog,11/07/11 5:00,11/07/11,812
,292.04,0,0,1,Light fog,Fine fog,11/07/11 6:00,11/07/11,1400
,293.35,0,0,1,Clear skies,Clear skies,11/07/11 7:00,11/07/11,1862
,294.97,0,0,1,Clear skies,Clear skies,11/07/11 8:00,11/07/11,2478
,295.94,0,0,90,Cloudy skies,Full cloud cover,11/07/11 9:00,11/07/11,3159
,297.78,0,0,90,Cloudy skies,Full cloud cover,11/07/11 10:00,11/07/11,3644
,298.26,0,0,90,Cloudy skies,Full cloud cover,11/07/11 11:00,11/07/11,3998
,299.22,0,0,90,Cloudy skies,Full cloud cover,11/07/11 12:00,11/07/11,4349
,299.6,0,0,75,Cloudy skies,Fragmented clouds,11/07/11 13:00,11/07/11,4489
,299.38,0,0,90,Cloudy skies,Full cloud cover,11/07/11 14:00,11/07/11,4832
,300.08,0,0,91,Cloudy skies,Full cloud cover,11/07/11 15:00,11/07/11,4206
,300.08,0,0,90,Rainfall,Soft rain,11/07/11 16:00,11/07/11,4271
,299.58,0,0,90,Cloudy skies,Full cloud cover,11/07/11 17:00,11/07/11,4021
,298.88,0,0,90,Cloudy skies,Full cloud cover,11/07/11 18:00,11/07/11,3978
,299.55,0,0,40,Rainfall,Nearby rain showers,11/07/11 19:00,11/07/11,3442
,298.37,0,0,76,Stormy weather,Approaching thunderstorm,11/07/11 20:00,11/07/11,2911
,297.56,0,0,41,Cloudy skies,Partly cloudy skies,11/07/11 21:00,11/07/11,2828
,296.62,0,0,40,Cloudy skies,Partly cloudy skies,11/07/11 22:00,11/07/11,2769
,296.58,0,0,1,Clear skies,Clear skies,11/07/11 23:00,11/07/11,2127
,296.37,0,0,75,Cloudy skies,Fragmented clouds,12/07/11 0:00,12/07/11,1427
,295.45,0,0,41,Cloudy skies,Partly cloudy skies,12/07/11 1:00,12/07/11,955
,294.91,0,0,1,Clear skies,Clear skies,12/07/11 2:00,12/07/11,769
,295.47,0,0,1,Clear skies,Clear skies,12/07/11 3:00,12/07/11,363
,294.66,0,0,1,Clear skies,Clear skies,12/07/11 4:00,12/07/11,372
,294.39,0,0,2,Clear skies,Clear skies,12/07/11 5:00,12/07/11,473
,294.32,0,0,2,Light fog,Fine fog,12/07/11 6:00,12/07/11,822
,294.71,0,0,40,Cloudy skies,Partly cloudy skies,12/07/11 7:00,12/07/11,1383
,296.19,0,0,90,Cloudy skies,Full cloud cover,12/07/11 8:00,12/07/11,2119
,296.38,0,0,90,Cloudy skies,Full cloud cover,12/07/11 9:00,12/07/11,2723
,298.98,0,0,90,Cloudy skies,Full cloud cover,12/07/11 10:00,12/07/11,3289
,301.07,0,0,91,Cloudy skies,Full cloud cover,12/07/11 12:00,12/07/11,4375
,301.28,0,0,90,Cloudy skies,Full cloud cover,12/07/11 13:00,12/07/11,4041
,301.6,0,0,40,Cloudy skies,Partly cloudy skies,12/07/11 14:00,12/07/11,4164
,303.46,0,0,41,Cloudy skies,Partly cloudy skies,12/07/11 15:00,12/07/11,4308
,303.98,0,0,75,Cloudy skies,Fragmented clouds,12/07/11 16:00,12/07/11,4062
,303.93,0,0,40,Cloudy skies,Partly cloudy skies,12/07/11 17:00,12/07/11,3829
,303.66,0,0,91,Cloudy skies,Full cloud cover,12/07/11 18:00,12/07/11,3605
,302.92,0,0,40,Cloudy skies,Partly cloudy skies,12/07/11 19:00,12/07/11,3182
,303.16,0,0,1,Clear skies,Clear skies,12/07/11 20:00,12/07/11,2868
,301.95,0,0,90,Stormy weather,Approaching thunderstorm,12/07/11 21:00,12/07/11,2387
,301.52,0,0,75,Stormy weather,Approaching thunderstorm,12/07/11 22:00,12/07/11,1787
,294.88,9.91,0,90,Rainfall,Intense rainfall,12/07/11 23:00,12/07/11,964
,292.72,27.61285714,0,90,Rainfall,Torrential downpour,13/07/11 0:00,13/07/11,502
,292.72,7.304285714,0,75,Rainfall,Intense rainfall,13/07/11 1:00,13/07/11,382
,292.52,0.51,0,1,Rainfall,Soft rain,13/07/11 2:00,13/07/11,297
,292.75,0.3,0,1,Rainfall,Soft rain,13/07/11 3:00,13/07/11,353
,292.51,0,0,1,Clear skies,Clear skies,13/07/11 4:00,13/07/11,854
,291.62,0,0,2,Clear skies,Clear skies,13/07/11 5:00,13/07/11,2826
,291.66,0,0,40,Light fog,Fine fog,13/07/11 6:00,13/07/11,5458
,293.19,0,0,1,Clear skies,Clear skies,13/07/11 7:00,13/07/11,6054
,293.37,0,0,40,Rainfall,Soft rain,13/07/11 8:00,13/07/11,5375
,294.77,0,0,76,Cloudy skies,Fragmented clouds,13/07/11 9:00,13/07/11,4417
,296.25,0,0,40,Cloudy skies,Partly cloudy skies,13/07/11 10:00,13/07/11,4085
,297.81,0,0,90,Cloudy skies,Full cloud cover,13/07/11 11:00,13/07/11,4327
,299.53,0,0,41,Cloudy skies,Partly cloudy skies,13/07/11 12:00,13/07/11,4554
,300.41,0,0,40,Cloudy skies,Partly cloudy skies,13/07/11 13:00,13/07/11,4730
,302.33,0,0,41,Cloudy skies,Partly cloudy skies,13/07/11 14:00,13/07/11,5012
,303.14,0,0,40,Cloudy skies,Partly cloudy skies,13/07/11 15:00,13/07/11,5544
,302.87,0,0,1,Clear skies,Clear skies,13/07/11 16:00,13/07/11,6083
,302.1,0,0,1,Clear skies,Clear skies,13/07/11 17:00,13/07/11,5900
,301.66,0,0,1,Clear skies,Clear skies,13/07/11 18:00,13/07/11,4329
,302.12,0,0,1,Stormy weather,Approaching thunderstorm,13/07/11 19:00,13/07/11,3064
,299.89,0,0,91,Rainfall,Soft rain,13/07/11 20:00,13/07/11,2760
,297.78,0,0,2,Rainfall,Soft rain,13/07/11 21:00,13/07/11,2426
,296.27,0,0,1,Rainfall,Soft rain,13/07/11 22:00,13/07/11,1969
,295.4,0,0,1,Clear skies,Clear skies,13/07/11 23:00,13/07/11,1232
,294.61,0,0,1,Clear skies,Clear skies,14/07/11 0:00,14/07/11,677
,294.21,0,0,1,Clear skies,Clear skies,14/07/11 1:00,14/07/11,486
,293.06,0,0,2,Clear skies,Clear skies,14/07/11 2:00,14/07/11,331
,293.31,0,0,2,Clear skies,Clear skies,14/07/11 3:00,14/07/11,349
,292.51,0,0,1,Light fog,Fine fog,14/07/11 4:00,14/07/11,900
,293.35,0,0,1,Clear skies,Clear skies,14/07/11 5:00,14/07/11,2939
,292.99,0,0,1,Clear skies,Clear skies,14/07/11 6:00,14/07/11,5647
,294.37,0,0,1,Clear skies,Clear skies,14/07/11 7:00,14/07/11,5654
,296.13,0,0,1,Airborne particles,Smoky air,14/07/11 8:00,14/07/11,5332
,295.79,0,0,1,Clear skies,Clear skies,14/07/11 9:00,14/07/11,4505
,298.78,0,0,1,Clear skies,Clear skies,14/07/11 10:00,14/07/11,3867
,300.19,0,0,1,Clear skies,Clear skies,14/07/11 11:00,14/07/11,4170
,299.88,0,0,40,Cloudy skies,Partly cloudy skies,14/07/11 12:00,14/07/11,4497
,300.48,0,0,41,Cloudy skies,Partly cloudy skies,14/07/11 13:00,14/07/11,4762
,301.59,0,0,41,Cloudy skies,Partly cloudy skies,14/07/11 14:00,14/07/11,4657
,302.06,0,0,41,Cloudy skies,Partly cloudy skies,14/07/11 15:00,14/07/11,5378
,301.77,0,0,41,Cloudy skies,Partly cloudy skies,14/07/11 16:00,14/07/11,6453
,301.69,0,0,40,Cloudy skies,Partly cloudy skies,14/07/11 17:00,14/07/11,6322
,300.03,0,0,1,Clear skies,Clear skies,14/07/11 18:00,14/07/11,4475
,299.75,0,0,1,Clear skies,Clear skies,14/07/11 19:00,14/07/11,3271
,298.13,0,0,1,Clear skies,Clear skies,14/07/11 20:00,14/07/11,3355
,296.11,0,0,1,Clear skies,Clear skies,14/07/11 21:00,14/07/11,2781
,295.2,0,0,2,Clear skies,Clear skies,14/07/11 22:00,14/07/11,1959
,294.4,0,0,1,Clear skies,Clear skies,14/07/11 23:00,14/07/11,1291
,292.27,0,0,1,Clear skies,Clear skies,15/07/11 0:00,15/07/11,695
,291.58,0,0,1,Light fog,Fine fog,15/07/11 1:00,15/07/11,480
,291.8,0,0,1,Clear skies,Clear skies,15/07/11 2:00,15/07/11,357
,290.53,0,0,40,Rainfall,Soft rain,15/07/11 3:00,15/07/11,390
,290.36,0,0,90,Light rain,Light rain,15/07/11 4:00,15/07/11,956
,290.19,0,0,75,Light rain,Mild drizzle,15/07/11 5:00,15/07/11,2982
,289.46,0,0,91,Cloudy skies,Full cloud cover,15/07/11 6:00,15/07/11,5789
,290.81,0,0,40,Rainfall,Soft rain,15/07/11 7:00,15/07/11,5360
,291.34,0,0,1,Rainfall,Steady rain,15/07/11 8:00,15/07/11,5469
,291.81,0,0,40,Rainfall,Steady rain,15/07/11 9:00,15/07/11,4463
,295.24,0,0,1,Clear skies,Clear skies,15/07/11 10:00,15/07/11,4068
,296.6,0,0,40,Cloudy skies,Partly cloudy skies,15/07/11 11:00,15/07/11,4375
,298.22,0,0,2,Clear skies,Clear skies,15/07/11 12:00,15/07/11,4621
,300.43,0,0,1,Clear skies,Clear skies,15/07/11 13:00,15/07/11,4678
,300.13,0,0,41,Cloudy skies,Partly cloudy skies,15/07/11 14:00,15/07/11,4923
,300.51,3.164285714,0,41,Rainfall,Steady rain,15/07/11 15:00,15/07/11,5276
,300.21,0.79,0,41,Rainfall,Soft rain,15/07/11 16:00,15/07/11,6439
,300.2,0.335714286,0,41,Rainfall,Soft rain,15/07/11 17:00,15/07/11,6132
,300.43,0,0,41,Rainfall,Soft rain,15/07/11 18:00,15/07/11,4676
,300.15,0,0,1,Clear skies,Clear skies,15/07/11 19:00,15/07/11,3420
,298.67,0,0,40,Cloudy skies,Partly cloudy skies,15/07/11 20:00,15/07/11,3236
,297.74,0,0,21,Cloudy skies,Scattered clouds,15/07/11 21:00,15/07/11,2882
,297.01,0,0,1,Clear skies,Clear skies,15/07/11 22:00,15/07/11,2063
,296.07,0,0,2,Clear skies,Clear skies,15/07/11 23:00,15/07/11,1246
,295.69,0,0,1,Clear skies,Clear skies,16/07/11 0:00,16/07/11,726
,295.02,0,0,1,Clear skies,Clear skies,16/07/11 1:00,16/07/11,469
,294.35,0,0,1,Clear skies,Clear skies,16/07/11 2:00,16/07/11,361
,293.95,0.414285714,0,75,Rainfall,Soft rain,16/07/11 3:00,16/07/11,421
,294.41,0,0,90,Cloudy skies,Full cloud cover,16/07/11 4:00,16/07/11,906
,294.39,0,0,90,Cloudy skies,Full cloud cover,16/07/11 5:00,16/07/11,2907
,293.45,0,0,20,Cloudy skies,Scattered clouds,16/07/11 6:00,16/07/11,5654
,293.77,0,0,90,Cloudy skies,Full cloud cover,16/07/11 7:00,16/07/11,6140
,294.51,0,0,90,Cloudy skies,Full cloud cover,16/07/11 8:00,16/07/11,5426
,294.65,0,0,75,Cloudy skies,Fragmented clouds,16/07/11 9:00,16/07/11,4673
,295.59,0,0,91,Rainfall,Soft rain,16/07/11 10:00,16/07/11,4345
,295.84,0,0,75,Cloudy skies,Fragmented clouds,16/07/11 11:00,16/07/11,4671
,295.03,0.378571429,0,90,Rainfall,Soft rain,16/07/11 12:00,16/07/11,5072
,294.73,0.51,0,90,Rainfall,Soft rain,16/07/11 13:00,16/07/11,5138
,293.42,0.398571429,0,90,Rainfall,Steady rain,16/07/11 14:00,16/07/11,5313
,293.28,1.15,0,90,Rainfall,Steady rain,16/07/11 15:00,16/07/11,5521
,293.14,1.104285714,0,90,Rainfall,Steady rain,16/07/11 16:00,16/07/11,5914
,293.68,0.908571429,0,91,Rainfall,Soft rain,16/07/11 17:00,16/07/11,6101
,293.41,0.601428571,0,90,Rainfall,Steady rain,16/07/11 18:00,16/07/11,4747
,292.98,0,0,90,Rainfall,Soft rain,16/07/11 19:00,16/07/11,3341
,293.86,0,0,90,Light rain,Light rain,16/07/11 20:00,16/07/11,2907
,292.72,0,0,90,Light fog,Fine fog,16/07/11 21:00,16/07/11,2733
,293.02,0,0,91,Light fog,Fine fog,16/07/11 22:00,16/07/11,2191
,293.4,0.25,0,90,Rainfall,Soft rain,16/07/11 23:00,16/07/11,1292
,292.6,0,0,91,Light fog,Fine fog,17/07/11 0:00,17/07/11,766
,292.54,0,0,91,Cloudy skies,Full cloud cover,17/07/11 1:00,17/07/11,500
,292.92,0,0,90,Light fog,Fine fog,17/07/11 2:00,17/07/11,347
,292.79,0.3,0,90,Rainfall,Soft rain,17/07/11 3:00,17/07/11,406
,291.84,0,0,90,Light fog,Fine fog,17/07/11 4:00,17/07/11,866
,291.98,0,0,1,Light fog,Fine fog,17/07/11 5:00,17/07/11,2739
,291.98,0,0,75,Light fog,Fine fog,17/07/11 6:00,17/07/11,5450
,292.54,0,0,91,Light fog,Fine fog,17/07/11 7:00,17/07/11,6066
,293.85,0,0,90,Light fog,Fine fog,17/07/11 8:00,17/07/11,5251
,294.57,0,0,90,Light fog,Fine fog,17/07/11 9:00,17/07/11,4747
,297.21,0,0,91,Light fog,Fine fog,17/07/11 10:00,17/07/11,4637
,298.18,0,0,40,Cloudy skies,Partly cloudy skies,17/07/11 11:00,17/07/11,4910
,299.58,0,0,2,Clear skies,Clear skies,17/07/11 12:00,17/07/11,5348
,301.04,0,0,75,Cloudy skies,Fragmented clouds,17/07/11 13:00,17/07/11,5234
,302.56,0,0,40,Cloudy skies,Partly cloudy skies,17/07/11 14:00,17/07/11,5446
,302.99,0,0,75,Cloudy skies,Fragmented clouds,17/07/11 15:00,17/07/11,5556
,303.04,0,0,1,Clear skies,Clear skies,17/07/11 16:00,17/07/11,5890
,303.64,0,0,2,Clear skies,Clear skies,17/07/11 17:00,17/07/11,5017
,303.75,0,0,1,Clear skies,Clear skies,17/07/11 18:00,17/07/11,4476
,302.93,0,0,1,Clear skies,Clear skies,17/07/11 19:00,17/07/11,3572
,301.26,0,0,1,Clear skies,Clear skies,17/07/11 20:00,17/07/11,3165
,298.5,0,0,1,Clear skies,Clear skies,17/07/11 21:00,17/07/11,3181
,298.06,0,0,2,Clear skies,Clear skies,17/07/11 22:00,17/07/11,2852
